#,id,address,city,street_with_building,apartment_number,rooms,area_m2,price,price_m2,link,img_url,object_important_note,date_published,floor,total_floors,year_built,latitude,longitude
3493,6273088,"Tallinn, Pirita linnaosa, Regati pst-5/2",Tallinn,Regati pst 5,2,4,111.4,759000,6813,https://www.city24.ee/ru/real-estate/skip/skip/6273088,https://c24ee.img-bcg.eu/object/24/6062/2v3423926062.jpg,"Avar merevaatega kodu, valmib aasta lõpuks!",2024-12-27T18:03:29+02:00,2,3,,59.463241164893,24.820845827478
3494,5372673,"Tallinn, Pirita linnaosa, Regati pst-5/1",Tallinn,Regati pst 5,1,3,100.3,790000,7876,https://www.city24.ee/ru/real-estate/skip/skip/5372673,https://c24ee.img-bcg.eu/object/24/4627/2v2965254627.jpg,Kõik aknad merele!,2024-12-27T18:03:26+02:00,1,3,,59.463284774669,24.820588335413
3495,9105099,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-5",Tallinn,Manufaktuuri tn 5,,3,56.3,289900,5149,https://www.city24.ee/ru/real-estate/skip/skip/9105099,https://c24ee.img-bcg.eu/object/24/1870/2v1936221870.jpg,Sinu valik – tee korter 2- või 3-toaliseks!,2024-12-27T16:04:59+02:00,2,5,2026,59.450191,24.703692
3496,4503463,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-5",Tallinn,Manufaktuuri tn 5,,3,57,299900,5261,https://www.city24.ee/ru/real-estate/skip/skip/4503463,https://c24ee.img-bcg.eu/object/24/2624/2v2085202624.jpg,"Paindlik kodu: vali, kas 2 või 3 tuba!",2024-12-27T16:04:56+02:00,1,5,2026,59.450191,24.703692
3497,4084997,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-5",Tallinn,Manufaktuuri tn 5,,3,58,299900,5170,https://www.city24.ee/ru/real-estate/skip/skip/4084997,https://c24ee.img-bcg.eu/object/24/9585/2v503899585.jpg,Korteri saab luua nii 2- kui 3-toalisena!,2024-12-27T16:04:55+02:00,1,5,2026,59.450191,24.703692
3498,6804257,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-5",Tallinn,Manufaktuuri tn 5,,4,90.4,449900,4976,https://www.city24.ee/ru/real-estate/skip/skip/6804257,https://c24ee.img-bcg.eu/object/24/5078/2v2262475078.jpg,Rohkem valikuvabadust – kas 3 või 4 tuba?,2024-12-27T14:05:24+02:00,3,5,2026,59.450191,24.703692
3499,5880981,"Tallinn, Põhja-Tallinna linnaosa, Manufaktuuri tn-5",Tallinn,Manufaktuuri tn 5,,4,118.9,599900,5045,https://www.city24.ee/ru/real-estate/skip/skip/5880981,https://c24ee.img-bcg.eu/object/24/3507/2v3235313507.jpg,Loo oma planeeringuga kodu Põhja-Tallinnasse!,2024-12-27T14:05:23+02:00,4,5,2026,59.450191,24.703692
3500,6478883,"Tallinn, Kristiine linnaosa, Vindi tn-18a",Tallinn,Vindi tn 18a,,4,80,174990,2187,https://www.city24.ee/ru/real-estate/skip/skip/6478883,https://c24ee.img-bcg.eu/object/24/0950/2v4271350950.jpg,IDEAALNE RENTIMISEKS TUDENGITELE,2024-12-23T22:02:57+02:00,4,5,1971,59.418308,24.723221
3501,6710781,"Tallinn, Lasnamäe linnaosa, Majaka tn-46",Tallinn,Majaka tn 46,,3,91.9,212000,2306,https://www.city24.ee/ru/real-estate/skip/skip/6710781,https://c24ee.img-bcg.eu/object/24/8083/2v3623948083.jpg,,2024-12-23T18:03:27+02:00,3,3,1949,59.426736,24.794963
3502,6006566,"Tallinn, Kesklinna linnaosa, Roosikrantsi tn-8C",Tallinn,Roosikrantsi tn 8C,,3,56.5,249500,4415,https://www.city24.ee/ru/real-estate/skip/skip/6006566,https://c24ee.img-bcg.eu/object/24/2013/2v3732352013.jpg,,2024-12-23T18:02:52+02:00,3,5,1933,59.4308819,24.7426238
3503,8816866,"Tallinn, Kesklinna linnaosa, V. Reimani tn-2",Tallinn,V. Reimani tn 2,,2,59.2,209000,3530,https://www.city24.ee/ru/real-estate/skip/skip/8816866,https://c24ee.img-bcg.eu/object/24/7407/2v401277407.jpg,Renoveeritud korter väärikas majas Südalinnas,2024-12-23T16:04:46+02:00,1,5,1956,59.436749,24.762435
3504,6546079,"Tallinn, Kristiine linnaosa, Kuldnoka tn-6",Tallinn,Kuldnoka tn 6,,2,43.3,123900,2861,https://www.city24.ee/ru/real-estate/skip/skip/6546079,https://c24ee.img-bcg.eu/object/24/3402/2v3807853402.jpg,,2024-12-23T15:47:40+02:00,2,9,1973,59.420303,24.699413
3505,1666846,"Tallinn, Kesklinna linnaosa, Kaupmehe tn-6",Tallinn,Kaupmehe tn 6,,3,93.5,350000,3743,https://www.city24.ee/ru/real-estate/skip/skip/1666846,https://c24ee.img-bcg.eu/object/24/8826/2v1766918826.jpg,,2024-12-22T16:05:32+02:00,5,8,2004,59.4303907,24.753467757672
3506,7584811,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,3,75,367000,4893,https://www.city24.ee/ru/real-estate/skip/skip/7584811,https://c24ee.img-bcg.eu/object/24/8022/2v2832758022.jpg,,2024-12-22T14:03:54+02:00,3,6,2025,59.428361,24.761596
3507,7564433,"Tallinn, Põhja-Tallinna linnaosa, Väike-Patarei tn-10",Tallinn,Väike-Patarei tn 10,,2,66.2,336000,5075,https://www.city24.ee/ru/real-estate/skip/skip/7564433,https://c24ee.img-bcg.eu/object/24/3284/2v3885993284.jpg,,2024-12-22T12:06:53+02:00,1,2,1898,59.4475423,24.7430004
3508,7215131,"Tallinn, Pirita linnaosa, Regati pst-12",Tallinn,Regati pst 12,,5,146.6,668000,4556,https://www.city24.ee/ru/real-estate/skip/skip/7215131,https://c24ee.img-bcg.eu/object/24/2562/2v919872562.jpg,Avar perekorter prestiižes asukohas!,2024-12-22T12:02:35+02:00,3,3,2023,59.464685,24.825073
3509,5600278,"Tallinn, Lasnamäe linnaosa, K. Kärberi tn-39",Tallinn,K. Kärberi tn 39,,5,79.6,175000,2198,https://www.city24.ee/ru/real-estate/skip/skip/5600278,https://c24ee.img-bcg.eu/object/24/1092/2v703681092.jpg,Renoveeritud 4-toaline ümberehitatud 5-toaliseks korter,2024-12-21T12:06:29+02:00,4,9,1985,59.447892,24.892046
3510,6702982,"Tallinn, Mustamäe linnaosa, Aiandi tn-14",Tallinn,Aiandi tn 14,,1,28.4,138900,4890,https://www.city24.ee/ru/real-estate/skip/skip/6702982,https://c24ee.img-bcg.eu/object/24/2690/2v3232032690.jpg,,2024-12-20T12:03:16+02:00,2,8,,59.412453,24.681483
3511,7026146,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,5,110,599000,5445,https://www.city24.ee/ru/real-estate/skip/skip/7026146,https://c24ee.img-bcg.eu/object/24/1271/2v3140011271.jpg,,2024-12-19T22:03:20+02:00,5,6,2025,59.428361,24.761596
3512,1152439,"Tallinn, Haabersti linnaosa, Õismäe tee-115a",Tallinn,Õismäe tee 115a,,2,54,126800,2348,https://www.city24.ee/ru/real-estate/skip/skip/1152439,https://c24ee.img-bcg.eu/object/24/5755/2v3703055755.jpg,,2024-12-19T14:07:00+02:00,2,5,1988,59.41281,24.638961
3513,8228957,"Tallinn, Vanalinn, Suur-Karja tn-2",Tallinn,Suur-Karja tn 2,,3,103.7,330000,3182,https://www.city24.ee/ru/real-estate/skip/skip/8228957,https://c24ee.img-bcg.eu/object/24/7613/2304287613.jpg,IDEAALNE GALERIIKS VÕI ESINDUSSALONGIKS!,2024-12-18T22:05:39+02:00,1,4,1793,59.436269,24.745947
3514,2158677,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,2,48.1,275000,5717,https://www.city24.ee/ru/real-estate/skip/skip/2158677,https://c24ee.img-bcg.eu/object/24/7828/2v4138277828.jpg,,2024-12-18T22:03:55+02:00,3,6,2025,59.428361,24.761596
3515,7984983,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,2,60.1,297000,4941,https://www.city24.ee/ru/real-estate/skip/skip/7984983,https://c24ee.img-bcg.eu/object/24/9012/2v2366089012.jpg,,2024-12-18T22:03:54+02:00,3,6,2025,59.428361,24.761596
3516,8498137,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,3,74.4,359000,4825,https://www.city24.ee/ru/real-estate/skip/skip/8498137,https://c24ee.img-bcg.eu/object/24/6514/2v1354466514.jpg,,2024-12-18T18:04:31+02:00,2,6,2025,59.428361,24.761596
3517,7936196,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,3,70,345000,4928,https://www.city24.ee/ru/real-estate/skip/skip/7936196,https://c24ee.img-bcg.eu/object/24/4957/2v2616374957.jpg,,2024-12-18T18:04:28+02:00,4,6,2025,59.428361,24.761596
3518,3186070,"Tallinn, Kesklinna linnaosa, Juhkentali tn-13",Tallinn,Juhkentali tn 13,,2,42.7,232000,5433,https://www.city24.ee/ru/real-estate/skip/skip/3186070,https://c24ee.img-bcg.eu/object/24/6941/2v4180076941.jpg,,2024-12-18T18:04:24+02:00,2,6,2025,59.428361,24.761596
3519,3847123,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-111",Tallinn,Linnamäe tee 111,,2,49,88000,1795,https://www.city24.ee/ru/real-estate/skip/skip/3847123,https://c24ee.img-bcg.eu/object/24/6511/2v3738996511.jpg,,2024-12-18T18:02:35+02:00,2,9,,59.4495735,24.8894602
3520,6636493,"Tallinn, Kadriorg, Paekalda tn-21",Tallinn,Paekalda tn 21,,2,42.7,217000,5081,https://www.city24.ee/ru/real-estate/skip/skip/6636493,https://c24ee.img-bcg.eu/object/24/3636/2v2574053636.jpg,Sisustus hinnas. Tule vaatama!,2024-12-18T14:04:42+02:00,5,8,2024,59.4510982,24.822758
3521,6472821,"Tallinn, Haabersti linnaosa, Hanijala tn-9/1",Tallinn,Hanijala tn 9,1,5,97.8,339900,3475,https://www.city24.ee/ru/real-estate/skip/skip/6472821,https://c24ee.img-bcg.eu/object/24/7821/2v3842957821.jpg,PEREKODU MERE ÄÄRES! 2 PESURUUMI! - luccaranna.ee,2024-12-17T20:03:17+02:00,1,3,2024,59.435006,24.558685
3522,8122596,"Tallinn, Lasnamäe linnaosa, P.Pinna-17",Tallinn,P.Pinna 17,,3,66.3,125000,1885,https://www.city24.ee/ru/real-estate/skip/skip/8122596,https://c24ee.img-bcg.eu/object/24/6147/2v1575976147.jpg,KORTER ON BRONEERITUD!,2024-12-17T16:05:11+02:00,3,5,1980,59.4383229,24.8343146
3523,6581732,"Tallinn, Haabersti linnaosa, Hanijala tn-9/1",Tallinn,Hanijala tn 9,1,3,58.5,223900,3827,https://www.city24.ee/ru/real-estate/skip/skip/6581732,https://c24ee.img-bcg.eu/object/24/4860/2v2930844860.jpg,TERRASS! PALJU VALGUST! NURGAKODU! - luccaranna.ee,2024-12-17T16:04:19+02:00,2,3,2024,59.435006,24.558685
3524,3225888,"Tallinn, Kesklinna linnaosa, Asula tn-14",Tallinn,Asula tn 14,,10,232.4,541600,2330,https://www.city24.ee/ru/real-estate/skip/skip/3225888,https://c24ee.img-bcg.eu/object/24/6626/2v1495666626.jpg,,2024-12-17T16:03:03+02:00,2,3,1960,59.41632,24.735243
3525,7606530,"Tallinn, Lasnamäe linnaosa, Läänemere tee-22",Tallinn,Läänemere tee 22,,3,66.7,116900,1752,https://www.city24.ee/ru/real-estate/skip/skip/7606530,https://c24ee.img-bcg.eu/object/24/4559/2v2457794559.jpg,,2024-12-16T12:04:06+02:00,5,5,1989,59.452279,24.872361
3526,5449751,"Tallinn, Kadriorg, J. Poska tn-51",Tallinn,J. Poska tn 51,,3,95.4,439000,4601,https://www.city24.ee/ru/real-estate/skip/skip/5449751,https://c24ee.img-bcg.eu/object/24/4949/2v2673344949.jpg,Müüa iseloomuga korter Kadrioru tiigi kõrval!,2024-12-16T00:04:34+02:00,2,3,,59.439616,24.784812
3527,4684691,"Tallinn, Pirita linnaosa, Ranna tee-46a/3",Tallinn,Ranna tee 46a,3,5,104.5,420000,4019,https://www.city24.ee/ru/real-estate/skip/skip/4684691,https://c24ee.img-bcg.eu/object/24/5044/2v2486935044.jpg,MODERNNE 5-TOALINE KORTER PIRITAL,2024-12-13T02:03:22+02:00,3,3,2014,59.496722,24.829449
3528,4298448,"Tallinn, Kristiine linnaosa, Tuisu tn-4",Tallinn,Tuisu tn 4,,2,40.2,123500,3072,https://www.city24.ee/ru/real-estate/skip/skip/4298448,https://c24ee.img-bcg.eu/object/24/4492/2v504224492.jpg,RENOVEERITUD 2-TOALINE KORTER KRISTIINES,2024-12-13T02:00:56+02:00,1,4,1961,59.399913,24.721811
3529,9300042,"Tallinn, Kristiine linnaosa, Seebi tn-8",Tallinn,Seebi tn 8,,2,30,122000,4066,https://www.city24.ee/ru/real-estate/skip/skip/9300042,https://c24ee.img-bcg.eu/object/24/3422/2v832683422.jpg,,2024-12-12T16:05:55+02:00,2,3,1946,59.408,24.730116
3530,6126758,"Tallinn, Kristiine linnaosa, Tondi tn-34",Tallinn,Tondi tn 34,,1,28.5,79500,2789,https://www.city24.ee/ru/real-estate/skip/skip/6126758,https://c24ee.img-bcg.eu/object/24/0748/2v1827990748.jpg,NOTARIAALNE PARKIMISKOHT JA PANIPAIK!,2024-12-12T14:04:54+02:00,2,2,1927,59.41066,24.73123
3531,5307445,"Tallinn, Kesklinna linnaosa, Narva mnt-5",Tallinn,Narva mnt 5,,3,64.7,375000,5795,https://www.city24.ee/ru/real-estate/skip/skip/5307445,https://c24ee.img-bcg.eu/object/24/1588/3087531588.jpg,Kõikide mugavustega südalinna korter,2024-12-12T10:09:38+02:00,8,8,2007,59.437689,24.758332
3532,7271130,"Tallinn, Kesklinna linnaosa, Võistluse tn-6/1",Tallinn,Võistluse tn 6,1,5,148.7,673000,4525,https://www.city24.ee/ru/real-estate/skip/skip/7271130,https://c24ee.img-bcg.eu/object/24/3392/2v12323392.jpg,,2024-12-11T14:03:31+02:00,14,14,2020,59.426387,24.767507
3533,9096026,"Tallinn, Pirita linnaosa, Paekalda tn-19",Tallinn,Paekalda tn 19,,4,124,479000,3862,https://www.city24.ee/ru/real-estate/skip/skip/9096026,https://c24ee.img-bcg.eu/object/24/9599/2v2073079599.jpg,Lummava merevaatega! Vali ise siseviimistlus,2024-12-10T22:04:26+02:00,7,8,2024,59.4515332,24.822199
3534,8269599,"Tallinn, Põhja-Tallinna linnaosa, Kolde pst-100",Tallinn,Kolde pst 100,,2,55.4,149999,2707,https://www.city24.ee/ru/real-estate/skip/skip/8269599,https://c24ee.img-bcg.eu/object/24/1042/2v295681042.jpg,,2024-12-10T16:04:35+02:00,2,14,1978,59.442499,24.689944
3535,6365897,"Tallinn, Põhja-Tallinna linnaosa, Randla tn-11",Tallinn,Randla tn 11,,1,16.6,52900,3186,https://www.city24.ee/ru/real-estate/skip/skip/6365897,https://c24ee.img-bcg.eu/object/24/6291/2v1569016291.jpg,Möbleeritud stuudiokorter Stroomi residentsides!,2024-12-10T10:07:30+02:00,1,5,1987,59.4490973,24.6910037
3536,8528466,"Tallinn, Kesklinna linnaosa, Pille tn-24",Tallinn,Pille tn 24,,3,45,218000,4844,https://www.city24.ee/ru/real-estate/skip/skip/8528466,https://c24ee.img-bcg.eu/object/24/3385/2v1451323385.jpg,"MÖÖBEL, PARKIMISKOHT, PANIPAIK HINNAS.",2024-12-09T20:04:34+02:00,1,3,2021,59.4183451,24.7475986
3537,6475467,"Tallinn, Kesklinna linnaosa, Pille tn-24",Tallinn,Pille tn 24,,3,45,218000,4844,https://www.city24.ee/ru/real-estate/skip/skip/6475467,https://c24ee.img-bcg.eu/object/24/0404/2v162940404.jpg,,2024-12-09T20:04:11+02:00,1,3,2021,59.4183451,24.7475986
3538,7960732,"Tallinn, Kesklinna linnaosa, Pille tn-24",Tallinn,Pille tn 24,,3,53.2,231000,4342,https://www.city24.ee/ru/real-estate/skip/skip/7960732,https://c24ee.img-bcg.eu/object/24/2080/2v1425552080.jpg,"MÖÖBEL, PARKIMINE, PANIPAIK HINNAS.",2024-12-09T20:03:55+02:00,1,3,2021,59.41836,24.747599
3539,2693481,"Tallinn, Kesklinna linnaosa, Luise tn-24",Tallinn,Luise tn 24,,1,22.3,135000,6053,https://www.city24.ee/ru/real-estate/skip/skip/2693481,https://c24ee.img-bcg.eu/object/24/6882/2v1687876882.jpg,,2024-12-09T16:05:03+02:00,1,3,2026,59.4305578,24.7327479
3540,4719391,"Tallinn, Kesklinna linnaosa, Luise tn-24",Tallinn,Luise tn 24,,1,22,130000,5909,https://www.city24.ee/ru/real-estate/skip/skip/4719391,https://c24ee.img-bcg.eu/object/24/6272/2v4226126272.jpg,,2024-12-09T16:05:01+02:00,1,3,2026,59.4306004,24.7327714
3541,7860063,"Tallinn, Kesklinna linnaosa, Luise tn-24",Tallinn,Luise tn 24,,1,21.3,130000,6103,https://www.city24.ee/ru/real-estate/skip/skip/7860063,https://c24ee.img-bcg.eu/object/24/2785/2v2304942785.jpg,,2024-12-09T16:04:59+02:00,1,3,2026,59.4306004,24.7327714
3542,2227233,"Tallinn, Kesklinna linnaosa, Luise tn-24",Tallinn,Luise tn 24,,1,21.3,140000,6572,https://www.city24.ee/ru/real-estate/skip/skip/2227233,https://c24ee.img-bcg.eu/object/24/4702/2v4131144702.jpg,,2024-12-09T16:04:58+02:00,1,3,2026,59.4306004,24.7327714
3543,3995120,"Tallinn, Lasnamäe linnaosa, Linnamäe tee-85",Tallinn,Linnamäe tee 85,,3,64.9,129900,2001,https://www.city24.ee/ru/real-estate/skip/skip/3995120,https://c24ee.img-bcg.eu/object/24/5337/2v3168465337.jpg,,2024-12-09T12:05:09+02:00,4,9,1986,59.450338533108,24.886655622368
3544,1038675,"Tallinn, Kesklinna linnaosa, Tartu mnt-44",Tallinn,Tartu mnt 44,,4,113.4,1083000,9550,https://www.city24.ee/ru/real-estate/skip/skip/1038675,https://c24ee.img-bcg.eu/object/24/5196/2v2211295196.jpg,MILJONIKODU PEALINNA SÜDAMES!,2024-12-09T12:04:15+02:00,8,8,2025,59.430546,24.770225
3545,8514497,"Tallinn, Kesklinna linnaosa, Türi tn-9/3",Tallinn,Türi tn 9,3,2,47.5,208800,4395,https://www.city24.ee/ru/real-estate/skip/skip/8514497,https://c24ee.img-bcg.eu/object/24/1484/2v2283391484.jpg,,2024-12-09T08:02:59+02:00,1,7,2025,59.4082685,24.7409097
3546,8332876,"Tallinn, Kesklinna linnaosa, Kaupmehe tn-7",Tallinn,Kaupmehe tn 7,,4,125,475000,3800,https://www.city24.ee/ru/real-estate/skip/skip/8332876,https://c24ee.img-bcg.eu/object/24/5081/4272895081.jpg,,2024-12-09T00:11:39+02:00,6,8,2007,59.430468,24.754189
3547,7198577,"Tallinn, Kesklinna linnaosa, Lüüsi tn-2",Tallinn,Lüüsi tn 2,,2,47.3,235000,4968,https://www.city24.ee/ru/real-estate/skip/skip/7198577,https://c24ee.img-bcg.eu/object/24/2194/2v499802194.jpg,,2024-12-06T00:05:35+02:00,4,6,2024,59.439959,24.769327
3548,3885713,"Tallinn, Kesklinna linnaosa, Lüüsi tn-2",Tallinn,Lüüsi tn 2,,3,75.9,349000,4598,https://www.city24.ee/ru/real-estate/skip/skip/3885713,https://c24ee.img-bcg.eu/object/24/4993/2v194064993.jpg,,2024-12-06T00:05:31+02:00,2,6,2024,59.440067,24.769294
3549,3202449,"Tallinn, Kesklinna linnaosa, F. R. Faehlmanni tn-28",Tallinn,F. R. Faehlmanni tn 28,,2,37.1,189000,5094,https://www.city24.ee/ru/real-estate/skip/skip/3202449,https://c24ee.img-bcg.eu/object/24/1752/2v286431752.jpg,EHITUS ALANUD! Hubane 2-toaline Kadriorus,2024-12-05T20:02:37+02:00,1,3,2025,59.435248,24.775089
3550,7613718,"Tallinn, Põhja-Tallinna linnaosa, Helme tn-11a",Tallinn,Helme tn 11a,,2,47.7,186000,3899,https://www.city24.ee/ru/real-estate/skip/skip/7613718,https://c24ee.img-bcg.eu/object/24/4172/2v2274114172.jpg,,2024-12-05T19:02:23+02:00,4,5,2009,59.439235,24.699448
3551,7701625,"Tallinn, Pirita linnaosa, Pähkli tn-14",Tallinn,Pähkli tn 14,,4,95,259000,2726,https://www.city24.ee/ru/real-estate/skip/skip/7701625,https://c24ee.img-bcg.eu/object/24/9696/2v1390769696.jpg,"Sauna ja suure rõduga korter, panipaik ja parkimiskoht!",2024-12-05T16:05:04+02:00,3,3,2005,59.455372,24.836997
3552,5801809,"Tallinn, Kesklinna linnaosa, Pille tn-11/2",Tallinn,Pille tn 11,2,2,35.4,250900,7087,https://www.city24.ee/ru/real-estate/skip/skip/5801809,https://c24ee.img-bcg.eu/object/24/4963/2v2855084963.jpg,Merko näidiskorteri müük!,2024-12-05T14:05:41+02:00,,6,2023,59.420367,24.749757
3553,8497621,"Tallinn, Mustamäe linnaosa, Kiili tn-14",Tallinn,Kiili tn 14,,2,67.5,298000,4414,https://www.city24.ee/ru/real-estate/skip/skip/8497621,https://c24ee.img-bcg.eu/object/24/4175/2v3219644175.jpg,K14 BUTIIKMAJA - SINU KODU ON VARSTI VALMIS!,2024-12-05T14:04:41+02:00,4,5,2026,59.409786,24.697102
3554,5447595,"Tallinn, Mustamäe linnaosa, Kiili tn-14",Tallinn,Kiili tn 14,,2,53.8,252000,4684,https://www.city24.ee/ru/real-estate/skip/skip/5447595,https://c24ee.img-bcg.eu/object/24/1413/2v4137521413.jpg,K14 BUTIIKMAJA - SINU KODU ON VARSTI VALMIS!,2024-12-05T14:04:38+02:00,4,5,2026,59.409786,24.697102
3555,6116754,"Tallinn, Mustamäe linnaosa, Kiili tn-14",Tallinn,Kiili tn 14,,3,112,345000,3080,https://www.city24.ee/ru/real-estate/skip/skip/6116754,https://c24ee.img-bcg.eu/object/24/4893/2v4196604893.jpg,K14 BUTIIKMAJA - SINU KODU ON VARSTI VALMIS!,2024-12-05T12:03:54+02:00,4,5,2026,59.409786,24.697102
3556,5344573,"Tallinn, Kesklinna linnaosa, Madli tn-1",Tallinn,Madli tn 1,,3,73.1,338000,4623,https://www.city24.ee/ru/real-estate/skip/skip/5344573,https://c24ee.img-bcg.eu/object/24/2239/2v633622239.jpg,"Maja on valmis, tule tutvuma!",2024-12-04T00:01:47+02:00,3,4,2024,59.417808,24.73568
3557,7968369,"Tallinn, Kristiine linnaosa, Endla tn-61A",Tallinn,Endla tn 61A,,4,94.2,325000,3450,https://www.city24.ee/ru/real-estate/skip/skip/7968369,https://c24ee.img-bcg.eu/object/24/9976/2v3052829976.jpg,MAJA VALMIS JA KASUTUSLUBA OLEMAS!!!,2024-12-03T22:04:27+02:00,3,3,2023,59.4276712,24.7110959
3558,6533382,"Tallinn, Kesklinna linnaosa, Suur-Karja tn-4",Tallinn,Suur-Karja tn 4,,3,97.5,292000,2994,https://www.city24.ee/ru/real-estate/skip/skip/6533382,https://c24ee.img-bcg.eu/object/24/6472/2v2748796472.jpg,Kõrged laed! Sisetöödeks ettevalmistus tehtud!,2024-12-03T20:04:31+02:00,2,6,1902,59.4360979,24.7459314
3559,4311821,"Tallinn, Kesklinna linnaosa, Pallasti tn-6",Tallinn,Pallasti tn 6,,3,73,352000,4821,https://www.city24.ee/ru/real-estate/skip/skip/4311821,https://c24ee.img-bcg.eu/object/24/2134/2v1308402134.jpg,“Business-class”korterid Tallinna kesklinna piiril,2024-12-03T18:04:00+02:00,2,4,2026,59.4260773,24.7869177
3560,1919198,"Tallinn, Põhja-Tallinna linnaosa, Randla tn-15",Tallinn,Randla tn 15,,2,33.1,82500,2492,https://www.city24.ee/ru/real-estate/skip/skip/1919198,https://c24ee.img-bcg.eu/object/24/6542/2v1212526542.jpg,,2024-12-03T16:03:17+02:00,8,8,1977,59.447249,24.691485
3561,3309766,"Tallinn, Lasnamäe linnaosa, Pallasti tn-16",Tallinn,Pallasti tn 16,,4,91.1,279000,3062,https://www.city24.ee/ru/real-estate/skip/skip/3309766,https://c24ee.img-bcg.eu/object/24/2580/2v1555182580.jpg,,2024-12-03T02:02:47+02:00,5,6,1997,59.429165,24.791056
3562,5343212,"Tallinn, Põhja-Tallinna linnaosa, Sepa tn-15",Tallinn,Sepa tn 15,,3,70.5,274500,3893,https://www.city24.ee/ru/real-estate/skip/skip/5343212,https://c24ee.img-bcg.eu/object/24/2703/2v342262703.jpg,Päikesepoolne 3-toaline korter,2024-12-03T00:02:09+02:00,5,5,2023,59.461216,24.675931
3563,9299809,"Tallinn, Põhja-Tallinna linnaosa, Sepa tn-15",Tallinn,Sepa tn 15,,,51,205300,4025,https://www.city24.ee/ru/real-estate/skip/skip/9299809,https://c24ee.img-bcg.eu/object/24/4021/2v1795444021.jpg,,2024-12-03T00:02:06+02:00,3,5,2023,59.461216,24.675931
3564,8414580,"Tallinn, Põhja-Tallinna linnaosa, Sepa tn-15",Tallinn,Sepa tn 15,,2,51.6,213500,4137,https://www.city24.ee/ru/real-estate/skip/skip/8414580,https://c24ee.img-bcg.eu/object/24/6136/2v4050206136.jpg,"Hinna sees köögimööbel, garderoobilahendused!",2024-12-03T00:02:00+02:00,3,5,2023,59.461216,24.675931
3565,5636863,"Tallinn, Kesklinna linnaosa, Pärnu mnt-137",Tallinn,Pärnu mnt 137,,3,78,347900,4460,https://www.city24.ee/ru/real-estate/skip/skip/5636863,https://c24ee.img-bcg.eu/object/24/0296/2v3000370296.jpg,,2024-12-02T18:03:28+02:00,12,12,2024,59.409567,24.737282
3566,4497839,"Tallinn, Kesklinna linnaosa, Odra tn-6",Tallinn,Odra tn 6,,2,42.6,249900,5866,https://www.city24.ee/ru/real-estate/skip/skip/4497839,https://c24ee.img-bcg.eu/object/24/3088/2v3352723088.jpg,,2024-12-02T16:04:43+02:00,3,6,2024,59.4282267,24.7748471
3567,5347862,"Tallinn, Kristiine linnaosa, Pardi tn-7",Tallinn,Pardi tn 7,,4,75.24,239000,3176,https://www.city24.ee/ru/real-estate/skip/skip/5347862,https://c24ee.img-bcg.eu/object/24/2127/2v2943292127.jpg,Tule kliendipäevale 25. juunil kell 17.00 - 17.30!,2024-12-02T16:04:21+02:00,3,3,2006,59.4128173,24.7307501
3568,7814371,"Tallinn, Pirita linnaosa, Puhkekodu tee-42",Tallinn,Puhkekodu tee 42,,3,125.3,279900,2233,https://www.city24.ee/ru/real-estate/skip/skip/7814371,https://c24ee.img-bcg.eu/object/24/6910/2v1734606910.jpg,,2024-12-02T14:16:44+02:00,2,2,,59.458941,24.873571
3569,2687971,"Tallinn, Kesklinna linnaosa, F. R. Kreutzwaldi tn-19",Tallinn,F. R. Kreutzwaldi tn 19,,2,67.2,239900,3569,https://www.city24.ee/ru/real-estate/skip/skip/2687971,https://c24ee.img-bcg.eu/object/24/7726/2v3552557726.jpg,HUBANE KORTER PARKIMISKOHAGA KESKLINNAS!,2024-12-02T14:14:37+02:00,1,6,1936,59.434637,24.768978
3570,1190231,"Tallinn, Mustamäe linnaosa, Kiili tn-14",Tallinn,Kiili tn 14,,3,74.3,320000,4306,https://www.city24.ee/ru/real-estate/skip/skip/1190231,https://c24ee.img-bcg.eu/object/24/4228/2v3062014228.jpg,K14 BUTIIKMAJA - SINU KODU ON VARSTI VALMIS!,2024-12-02T12:19:35+02:00,3,5,2026,59.409786,24.697102
3571,6853517,"Tallinn, Mustamäe linnaosa, Kiili tn-14",Tallinn,Kiili tn 14,,2,51.2,234000,4570,https://www.city24.ee/ru/real-estate/skip/skip/6853517,https://c24ee.img-bcg.eu/object/24/2331/2v3209422331.jpg,K14 BUTIIKMAJA - SINU KODU ON VARSTI VALMIS!,2024-12-02T12:19:32+02:00,3,5,2026,59.409786,24.697102
